timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-02-26 21:42:53,104,0.0,0,0.0,0.0,0.0
2015-02-26 21:47:53,100,104.0,0,0.0,0.0,0.0
2015-02-26 21:52:53,99,102.0,0,0.0,0.0,0.0
2015-02-26 21:57:53,154,101.0,0,0.0,0.0,0.0
2015-02-26 22:02:53,120,114.25,0,0.0,0.0,0.0
2015-02-26 22:07:53,90,115.4,0,0.0,0.0,0.0
2015-02-26 22:12:53,92,111.166666667,0,0.0,0.0,0.0
2015-02-26 22:17:53,71,108.428571429,0,0.0,0.0,0.0
2015-02-26 22:22:53,339,103.75,0,0.0,0.0,0.0
2015-02-26 22:27:53,178,129.888888889,0,0.0,0.0,0.0
2015-02-26 22:32:53,144,134.7,0,0.0,0.0,0.0
2015-02-26 22:37:53,143,135.545454545,0,0.0,0.0,0.0
2015-02-26 22:42:53,179,136.166666667,0,0.0,0.0,0.0
2015-02-26 22:47:53,245,139.461538462,0,0.0,0.0,0.0
2015-02-26 22:52:53,166,147.0,0,0.0,0.0,0.0
2015-02-26 22:57:53,139,148.266666667,0,0.0,0.0,0.0
2015-02-26 23:02:53,112,147.6875,0,0.0,0.0,0.0
2015-02-26 23:07:53,95,145.588235294,0,0.0,0.0,0.0
2015-02-26 23:12:53,70,142.777777778,0,0.0,0.0,0.0
2015-02-26 23:17:53,74,138.947368421,0,0.0,0.0,0.0
2015-02-26 23:22:53,88,135.7,0,0.0,0.0,0.0
2015-02-26 23:27:53,75,133.428571429,0,0.0,0.0,0.0
2015-02-26 23:32:53,77,130.772727273,0,0.0,0.0,0.0
2015-02-26 23:37:53,110,128.434782609,0,0.0,0.0,0.0
2015-02-26 23:42:53,83,127.666666667,0,0.0,0.0,0.0
2015-02-26 23:47:53,66,125.88,0,0.0,0.0,0.0
2015-02-26 23:52:53,59,123.576923077,0,0.0,0.0,0.0
2015-02-26 23:57:53,64,121.185185185,0,0.0,0.0,0.0
2015-02-27 00:02:53,72,119.142857143,0,0.0,0.0,0.0
2015-02-27 00:07:53,71,117.517241379,0,0.0,0.0,0.0
2015-02-27 00:12:53,53,115.966666667,0,0.0,0.0,0.0
2015-02-27 00:17:53,61,113.935483871,0,0.0,0.0,0.0
2015-02-27 00:22:53,73,112.28125,0,0.0,0.0,0.0
2015-02-27 00:27:53,71,111.090909091,0,0.0,0.0,0.0
2015-02-27 00:32:53,66,109.911764706,0,0.0,0.0,0.0
2015-02-27 00:37:53,42,108.657142857,0,0.0,0.0,0.0
2015-02-27 00:42:53,59,106.805555556,0,0.0,0.0,0.0
2015-02-27 00:47:53,39,105.513513514,0,0.0,0.0,0.0
2015-02-27 00:52:53,49,103.763157895,0,0.0,0.0,0.0
2015-02-27 00:57:53,51,102.358974359,0,0.0,0.0,0.0
2015-02-27 01:02:53,44,101.075,0,0.0,0.0,0.0
2015-02-27 01:07:53,45,99.6829268293,0,0.0,0.0,0.0
2015-02-27 01:12:53,36,98.380952381,0,0.0,0.0,0.0
2015-02-27 01:17:53,36,96.9302325581,0,0.0,0.0,0.0
2015-02-27 01:22:53,34,95.5454545455,0,0.0,0.0,0.0
2015-02-27 01:27:53,45,94.1777777778,0,0.0,0.0,0.0
2015-02-27 01:32:53,45,93.1086956522,0,0.0,0.0,0.0
2015-02-27 01:37:53,42,92.085106383,0,0.0,0.0,0.0
2015-02-27 01:42:53,61,91.0416666667,0,0.0,0.0,0.0
2015-02-27 01:47:53,50,90.4285714286,0,0.0,0.0,0.0
2015-02-27 01:52:53,43,89.62,0,0.0,0.0,0.0
2015-02-27 01:57:53,46,88.7058823529,0,0.0,0.0,0.0
