timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-02-26 21:42:53,8,0.0,0,0.0,0.0,0.0
2015-02-26 21:47:53,8,8.0,0,0.0,0.0,0.0
2015-02-26 21:52:53,5,8.0,0,0.0,0.0,0.0
2015-02-26 21:57:53,13,7.0,0,0.0,0.0,0.0
2015-02-26 22:02:53,22,8.5,0,0.0,0.0,0.0
2015-02-26 22:07:53,17,11.2,0,0.0,0.0,0.0
2015-02-26 22:12:53,12,12.1666666667,0,0.0,0.0,0.0
2015-02-26 22:17:53,7,12.1428571429,0,0.0,0.0,0.0
2015-02-26 22:22:53,10,11.5,0,0.0,0.0,0.0
2015-02-26 22:27:53,13,11.3333333333,0,0.0,0.0,0.0
2015-02-26 22:32:53,6,11.5,0,0.0,0.0,0.0
2015-02-26 22:37:53,10,11.0,0,0.0,0.0,0.0
2015-02-26 22:42:53,17,10.9166666667,0,0.0,0.0,0.0
2015-02-26 22:47:53,8,11.3846153846,0,0.0,0.0,0.0
2015-02-26 22:52:53,7,11.1428571429,0,0.0,0.0,0.0
2015-02-26 22:57:53,11,10.8666666667,0,0.0,0.0,0.0
2015-02-26 23:02:53,11,10.875,0,0.0,0.0,0.0
2015-02-26 23:07:53,10,10.8823529412,0,0.0,0.0,0.0
2015-02-26 23:12:53,6,10.8333333333,0,0.0,0.0,0.0
2015-02-26 23:17:53,7,10.5789473684,0,0.0,0.0,0.0
2015-02-26 23:22:53,16,10.4,0,0.0,0.0,0.0
2015-02-26 23:27:53,5,10.6666666667,0,0.0,0.0,0.0
2015-02-26 23:32:53,11,10.4090909091,0,0.0,0.0,0.0
2015-02-26 23:37:53,9,10.4347826087,0,0.0,0.0,0.0
2015-02-26 23:42:53,22,10.375,0,0.0,0.0,0.0
2015-02-26 23:47:53,4,10.84,0,0.0,0.0,0.0
2015-02-26 23:52:53,14,10.5769230769,0,0.0,0.0,0.0
2015-02-26 23:57:53,21,10.7037037037,0,0.0,0.0,0.0
2015-02-27 00:02:53,9,11.0714285714,0,0.0,0.0,0.0
2015-02-27 00:07:53,9,11.0,0,0.0,0.0,0.0
2015-02-27 00:12:53,6,10.9333333333,0,0.0,0.0,0.0
2015-02-27 00:17:53,7,10.7741935484,0,0.0,0.0,0.0
2015-02-27 00:22:53,7,10.65625,0,0.0,0.0,0.0
2015-02-27 00:27:53,6,10.5454545455,0,0.0,0.0,0.0
2015-02-27 00:32:53,15,10.4117647059,0,0.0,0.0,0.0
2015-02-27 00:37:53,10,10.5428571429,0,0.0,0.0,0.0
2015-02-27 00:42:53,7,10.5277777778,0,0.0,0.0,0.0
2015-02-27 00:47:53,6,10.4324324324,0,0.0,0.0,0.0
2015-02-27 00:52:53,9,10.3157894737,0,0.0,0.0,0.0
2015-02-27 00:57:53,8,10.2820512821,0,0.0,0.0,0.0
2015-02-27 01:02:53,13,10.225,0,0.0,0.0,0.0
2015-02-27 01:07:53,7,10.2926829268,0,0.0,0.0,0.0
2015-02-27 01:12:53,5,10.2142857143,0,0.0,0.0,0.0
2015-02-27 01:17:53,7,10.0930232558,0,0.0,0.0,0.0
2015-02-27 01:22:53,16,10.0227272727,0,0.0,0.0,0.0
2015-02-27 01:27:53,7,10.1555555556,0,0.0,0.0,0.0
2015-02-27 01:32:53,12,10.0869565217,0,0.0,0.0,0.0
2015-02-27 01:37:53,10,10.1276595745,0,0.0,0.0,0.0
2015-02-27 01:42:53,7,10.125,0,0.0,0.0,0.0
2015-02-27 01:47:53,9,10.0612244898,0,0.0,0.0,0.0
2015-02-27 01:52:53,11,10.04,0,0.0,0.0,0.0
2015-02-27 01:57:53,26,10.0588235294,0,0.0,0.0,0.0
2015-02-27 02:02:53,13,10.3653846154,0,0.0,0.0,0.0
2015-02-27 02:07:53,7,10.4150943396,0,0.0,0.0,0.0
2015-02-27 02:12:53,9,10.3518518519,0,0.0,0.0,0.0
2015-02-27 02:17:53,10,10.3272727273,0,0.0,0.0,0.0
2015-02-27 02:22:53,14,10.3214285714,0,0.0,0.0,0.0
2015-02-27 02:27:53,22,10.3859649123,0,0.0,0.0,0.0
2015-02-27 02:32:53,6,10.5862068966,0,0.0,0.0,0.0
2015-02-27 02:37:53,8,10.5084745763,0,0.0,0.0,0.0
2015-02-27 02:42:53,6,10.4666666667,0,0.0,0.0,0.0
2015-02-27 02:47:53,14,10.393442623,0,0.0,0.0,0.0
2015-02-27 02:52:53,26,10.4516129032,0,0.0,0.0,0.0
2015-02-27 02:57:53,5,10.6984126984,0,0.0,0.0,0.0
2015-02-27 03:02:53,4,10.609375,0,0.0,0.0,0.0
2015-02-27 03:07:53,19,10.5076923077,0,0.0,0.0,0.0
2015-02-27 03:12:53,18,10.6363636364,0,0.0,0.0,0.0
2015-02-27 03:17:53,14,10.7462686567,0,0.0,0.0,0.0
2015-02-27 03:22:53,15,10.7941176471,0,0.0,0.0,0.0
2015-02-27 03:27:53,31,10.8550724638,0,0.0,0.0,0.0
2015-02-27 03:32:53,12,11.1428571429,0,0.0,0.0,0.0
2015-02-27 03:37:53,8,11.1549295775,0,0.0,0.0,0.0
2015-02-27 03:42:53,12,11.1111111111,0,0.0,0.0,0.0
2015-02-27 03:47:53,10,11.1232876712,0,0.0,0.0,0.0
2015-02-27 03:52:53,8,11.1081081081,0,0.0,0.0,0.0
2015-02-27 03:57:53,14,11.0666666667,0,0.0,0.0,0.0
2015-02-27 04:02:53,10,11.1052631579,0,0.0,0.0,0.0
2015-02-27 04:07:53,9,11.0909090909,0,0.0,0.0,0.0
2015-02-27 04:12:53,6,11.0641025641,0,0.0,0.0,0.0
2015-02-27 04:17:53,9,11.0,0,0.0,0.0,0.0
2015-02-27 04:22:53,14,10.975,0,0.0,0.0,0.0
2015-02-27 04:27:53,8,11.012345679,0,0.0,0.0,0.0
2015-02-27 04:32:53,10,10.9756097561,0,0.0,0.0,0.0
2015-02-27 04:37:53,10,10.9638554217,0,0.0,0.0,0.0
2015-02-27 04:42:53,8,10.9523809524,0,0.0,0.0,0.0
