timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-07-06 20:10:00,1.04725631,0.0,0,0.0,0.0,0.0
2014-07-06 20:15:00,1.848031311,1.04725631,0,0.0,0.0,0.0
2014-07-06 20:20:00,1.297892074,1.4476438105,0,0.0,0.0,0.0
2014-07-06 20:25:00,1.593151069,1.397726565,0,0.0,0.0,0.0
2014-07-06 20:35:00,0.0,1.446582691,0,0.0,0.0,0.0
2014-07-06 20:40:00,0.0,1.1572661528,0,0.0,0.0,0.0
2014-07-06 20:45:00,0.0,0.964388460667,0,0.0,0.0,0.0
2014-07-06 20:50:00,0.0,0.826618680571,0,0.0,0.0,0.0
2014-07-06 20:55:00,0.899700517,0.7232913455,0,0.0,0.0,0.0
2014-07-06 21:00:00,0.0,0.742892364556,0,0.0,0.0,0.0
2014-07-06 21:05:00,0.0,0.6686031281,0,0.0,0.0,0.0
2014-07-06 21:10:00,0.0,0.607821025545,0,0.0,0.0,0.0
2014-07-06 21:15:00,0.0,0.557169273417,0,0.0,0.0,0.0
2014-07-06 21:20:00,0.0,0.514310098538,0,0.0,0.0,0.0
2014-07-06 21:25:00,0.0,0.477573662929,0,0.0,0.0,0.0
2014-07-06 21:30:00,0.0,0.445735418733,0,0.0,0.0,0.0
2014-07-06 21:35:00,0.0,0.417876955062,0,0.0,0.0,0.0
2014-07-06 21:40:00,0.0,0.393295957706,0,0.0,0.0,0.0
2014-07-06 21:45:00,0.0,0.371446182278,0,0.0,0.0,0.0
2014-07-06 21:50:00,0.0,0.351896383211,0,0.0,0.0,0.0
2014-07-06 21:55:00,0.0,0.33430156405,0,0.0,0.0,0.0
2014-07-06 22:00:00,0.0,0.318382441952,0,0.0,0.0,0.0
2014-07-06 22:05:00,0.0,0.303910512773,0,0.0,0.0,0.0
2014-07-06 22:10:00,0.0,0.290697012217,0,0.0,0.0,0.0
2014-07-06 22:15:00,0.0,0.278584636708,0,0.0,0.0,0.0
2014-07-06 22:20:00,0.0,0.26744125124,0,0.0,0.0,0.0
2014-07-06 22:25:00,0.0,0.257155049269,0,0.0,0.0,0.0
2014-07-06 22:30:00,0.0,0.247630788185,0,0.0,0.0,0.0
2014-07-06 22:35:00,0.0,0.238786831464,0,0.0,0.0,0.0
2014-07-06 22:40:00,0.0,0.230552802793,0,0.0,0.0,0.0
2014-07-06 22:45:00,0.0,0.222867709367,0,0.0,0.0,0.0
2014-07-06 22:50:00,0.0,0.215678428419,0,0.0,0.0,0.0
2014-07-06 22:55:00,0.0,0.208938477531,0,0.0,0.0,0.0
2014-07-06 23:00:00,0.0,0.202607008515,0,0.0,0.0,0.0
2014-07-06 23:05:00,0.0,0.196647978853,0,0.0,0.0,0.0
2014-07-06 23:10:00,0.0,0.191029465171,0,0.0,0.0,0.0
2014-07-06 23:15:00,0.0,0.185723091139,0,0.0,0.0,0.0
2014-07-06 23:20:00,0.0,0.180703548135,0,0.0,0.0,0.0
2014-07-06 23:25:00,0.0,0.175948191605,0,0.0,0.0,0.0
2014-07-06 23:30:00,0.0,0.171436699513,0,0.0,0.0,0.0
2014-07-06 23:35:00,0.0,0.167150782025,0,0.0,0.0,0.0
