timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-07-01 00:00:00,10844,0.0,0,0.0,0.0,0.0
2014-07-01 00:30:00,8127,10844.0,0,0.0,0.0,0.0
2014-07-01 01:00:00,6210,9485.5,0,0.0,0.0,0.0
2014-07-01 01:30:00,4656,8393.66666667,0,0.0,0.0,0.0
2014-07-01 02:00:00,3820,7459.25,0,0.0,0.0,0.0
2014-07-01 02:30:00,2873,6731.4,0,0.0,0.0,0.0
2014-07-01 03:00:00,2369,6088.33333333,0,0.0,0.0,0.0
2014-07-01 03:30:00,2064,5557.0,0,0.0,0.0,0.0
2014-07-01 04:00:00,2221,5120.375,0,0.0,0.0,0.0
2014-07-01 04:30:00,2158,4798.22222222,0,0.0,0.0,0.0
2014-07-01 05:00:00,2515,4534.2,0,0.0,0.0,0.0
2014-07-01 05:30:00,4364,4350.63636364,0,0.0,0.0,0.0
2014-07-01 06:00:00,6526,4351.75,0,0.0,0.0,0.0
2014-07-01 06:30:00,11039,4519.0,0,0.0,0.0,0.0
2014-07-01 07:00:00,13857,4984.71428571,0,0.0,0.0,0.0
2014-07-01 07:30:00,15865,5576.2,0,0.0,0.0,0.0
2014-07-01 08:00:00,17920,6219.25,0,0.0,0.0,0.0
2014-07-01 08:30:00,20346,6907.52941176,0,0.0,0.0,0.0
2014-07-01 09:00:00,19539,7654.11111111,0,0.0,0.0,0.0
2014-07-01 09:30:00,20107,8279.63157895,0,0.0,0.0,0.0
2014-07-01 10:00:00,18984,8871.0,0,0.0,0.0,0.0
2014-07-01 10:30:00,17720,9352.57142857,0,0.0,0.0,0.0
2014-07-01 11:00:00,17249,9732.90909091,0,0.0,0.0,0.0
2014-07-01 11:30:00,18463,10059.6956522,0,0.0,0.0,0.0
2014-07-01 12:00:00,18908,10409.8333333,0,0.0,0.0,0.0
2014-07-01 12:30:00,18886,10749.76,0,0.0,0.0,0.0
2014-07-01 13:00:00,18178,11062.6923077,0,0.0,0.0,0.0
2014-07-01 13:30:00,19459,11326.2222222,0,0.0,0.0,0.0
2014-07-01 14:00:00,19546,11616.6785714,0,0.0,0.0,0.0
2014-07-01 14:30:00,20591,11890.1034483,0,0.0,0.0,0.0
2014-07-01 15:00:00,19380,12180.1333333,0,0.0,0.0,0.0
2014-07-01 15:30:00,18544,12412.3870968,0,0.0,0.0,0.0
2014-07-01 16:00:00,16228,12604.0,0,0.0,0.0,0.0
2014-07-01 16:30:00,15013,12713.8181818,0,0.0,0.0,0.0
2014-07-01 17:00:00,17203,12781.4411765,0,0.0,0.0,0.0
2014-07-01 17:30:00,19525,12907.7714286,0,0.0,0.0,0.0
2014-07-01 18:00:00,22966,13091.5833333,0,0.0,0.0,0.0
2014-07-01 18:30:00,27598,13358.4594595,0,0.0,0.0,0.0
2014-07-01 19:00:00,26827,13733.1842105,0,0.0,0.0,0.0
2014-07-01 19:30:00,24904,14068.9230769,0,0.0,0.0,0.0
2014-07-01 20:00:00,22875,14339.8,0,0.0,0.0,0.0
2014-07-01 20:30:00,20394,14547.9756098,0,0.0,0.0,0.0
2014-07-01 21:00:00,23401,14687.1666667,0,0.0,0.0,0.0
2014-07-01 21:30:00,24439,14889.8139535,0,0.0,0.0,0.0
2014-07-01 22:00:00,23318,15106.8409091,0,0.0,0.0,0.0
2014-07-01 22:30:00,21733,15289.3111111,0,0.0,0.0,0.0
