timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2013-12-02 21:15:00,73.96732207,0.0,0,0.0,0.0,0.0
2013-12-02 21:20:00,74.935882,73.96732207,0,0.0,0.0,0.0
2013-12-02 21:25:00,76.12416182,74.451602035,0,0.0,0.0,0.0
2013-12-02 21:30:00,78.14070732,75.0091219633,0,0.0,0.0,0.0
2013-12-02 21:35:00,79.32983574,75.7920183025,0,0.0,0.0,0.0
2013-12-02 21:40:00,78.71041827,76.49958179,0,0.0,0.0,0.0
2013-12-02 21:45:00,80.26978421,76.8680545367,0,0.0,0.0,0.0
2013-12-02 21:50:00,80.27282792,77.3540159186,0,0.0,0.0,0.0
2013-12-02 21:55:00,80.35342468,77.7188674187,0,0.0,0.0,0.0
2013-12-02 22:00:00,79.48652315,78.0115960033,0,0.0,0.0,0.0
2013-12-02 22:05:00,80.78327674,78.159088718,0,0.0,0.0,0.0
2013-12-02 22:10:00,79.50815854,78.3976512655,0,0.0,0.0,0.0
2013-12-02 22:15:00,79.30203285,78.4901935383,0,0.0,0.0,0.0
2013-12-02 22:20:00,80.80262407,78.5526427162,0,0.0,0.0,0.0
2013-12-02 22:25:00,80.37778929,78.71335567,0,0.0,0.0,0.0
2013-12-02 22:30:00,80.47923735,78.8243179113,0,0.0,0.0,0.0
2013-12-02 22:35:00,81.42356028,78.9277503763,0,0.0,0.0,0.0
2013-12-02 22:40:00,81.37357535,79.0745627235,0,0.0,0.0,0.0
2013-12-02 22:45:00,81.69094215,79.2022856472,0,0.0,0.0,0.0
2013-12-02 22:50:00,80.18124978,79.3332675684,0,0.0,0.0,0.0
2013-12-02 22:55:00,81.76717835,79.375666679,0,0.0,0.0,0.0
2013-12-02 23:00:00,81.25978065,79.4895481871,0,0.0,0.0,0.0
2013-12-02 23:05:00,80.30293653,79.5700132991,0,0.0,0.0,0.0
2013-12-02 23:10:00,81.11459031,79.6018795265,0,0.0,0.0,0.0
2013-12-02 23:15:00,81.74810877,79.6649091425,0,0.0,0.0,0.0
2013-12-02 23:20:00,81.99460747,79.7482371276,0,0.0,0.0,0.0
2013-12-02 23:25:00,81.2580527,79.8346359869,0,0.0,0.0,0.0
2013-12-02 23:30:00,83.11803871,79.8873551244,0,0.0,0.0,0.0
2013-12-02 23:35:00,81.24702121,80.0027366811,0,0.0,0.0,0.0
2013-12-02 23:40:00,82.73586941,80.0456430441,0,0.0,0.0,0.0
2013-12-02 23:45:00,81.72332602,80.1353172563,0,0.0,0.0,0.0
2013-12-02 23:50:00,81.56235567,80.1865433455,0,0.0,0.0,0.0
2013-12-02 23:55:00,81.43553422,80.2295374806,0,0.0,0.0,0.0
2013-12-03 00:00:00,81.90815592,80.2660828364,0,0.0,0.0,0.0
2013-12-03 00:05:00,82.45575098,80.3143791035,0,0.0,0.0,0.0
2013-12-03 00:10:00,83.02758267,80.3755611571,0,0.0,0.0,0.0
2013-12-03 00:15:00,83.36235646,80.4492284214,0,0.0,0.0,0.0
2013-12-03 00:20:00,81.88701566,80.5279616116,0,0.0,0.0,0.0
2013-12-03 00:25:00,82.88189183,80.5637261918,0,0.0,0.0,0.0
2013-12-03 00:30:00,83.57965349,80.6231663364,0,0.0,0.0,0.0
2013-12-03 00:35:00,83.76141298,80.6970785152,0,0.0,0.0,0.0
