timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2013-07-04 00:00:00,69.88083514,0.0,0,0.0,0.0,0.0
2013-07-04 01:00:00,71.22022706,69.88083514,0,0.0,0.0,0.0
2013-07-04 02:00:00,70.87780496,70.5505311,0,0.0,0.0,0.0
2013-07-04 03:00:00,68.95939994,70.6596223867,0,0.0,0.0,0.0
2013-07-04 04:00:00,69.28355102,70.234566775,0,0.0,0.0,0.0
2013-07-04 05:00:00,70.06096581,70.044363624,0,0.0,0.0,0.0
2013-07-04 06:00:00,69.27976479,70.047130655,0,0.0,0.0,0.0
2013-07-04 07:00:00,69.36960846,69.93750696,0,0.0,0.0,0.0
2013-07-04 08:00:00,69.16671394,69.8665196475,0,0.0,0.0,0.0
2013-07-04 09:00:00,68.98608257,69.7887634578,0,0.0,0.0,0.0
2013-07-04 10:00:00,69.96506224,69.708495369,0,0.0,0.0,0.0
2013-07-04 11:00:00,70.55619466,69.73181963,0,0.0,0.0,0.0
2013-07-04 12:00:00,70.30750511,69.8005175492,0,0.0,0.0,0.0
2013-07-04 13:00:00,70.24625215,69.8395165923,0,0.0,0.0,0.0
2013-07-04 14:00:00,69.85490839,69.8685691321,0,0.0,0.0,0.0
2013-07-04 15:00:00,71.64329118,69.867658416,0,0.0,0.0,0.0
2013-07-04 16:00:00,71.24565942,69.9786354637,0,0.0,0.0,0.0
2013-07-04 17:00:00,70.74509976,70.0531662847,0,0.0,0.0,0.0
2013-07-04 18:00:00,71.37329829,70.0916070333,0,0.0,0.0,0.0
2013-07-04 19:00:00,71.7957509,70.1590644679,0,0.0,0.0,0.0
2013-07-04 20:00:00,72.0916061,70.2408987895,0,0.0,0.0,0.0
2013-07-04 21:00:00,71.55307612,70.329027709,0,0.0,0.0,0.0
2013-07-04 22:00:00,72.18769545,70.3846662732,0,0.0,0.0,0.0
2013-07-04 23:00:00,70.64995744,70.4630588461,0,0.0,0.0,0.0
2013-07-05 00:00:00,71.34274211,70.4708462875,0,0.0,0.0,0.0
2013-07-05 01:00:00,71.5867281,70.5057221204,0,0.0,0.0,0.0
2013-07-05 02:00:00,70.97700116,70.5472992735,0,0.0,0.0,0.0
2013-07-05 03:00:00,70.24388209,70.5632141581,0,0.0,0.0,0.0
2013-07-05 04:00:00,70.43282627,70.5518094414,0,0.0,0.0,0.0
2013-07-05 05:00:00,69.74896285,70.5477065734,0,0.0,0.0,0.0
2013-07-05 06:00:00,68.74938222,70.5210817827,0,0.0,0.0,0.0
2013-07-05 07:00:00,69.35162661,70.4639301839,0,0.0,0.0,0.0
2013-07-05 08:00:00,68.85314844,70.4291706972,0,0.0,0.0,0.0
2013-07-05 09:00:00,70.31790951,70.381412447,0,0.0,0.0,0.0
2013-07-05 10:00:00,70.30055692,70.3795447135,0,0.0,0.0,0.0
2013-07-05 11:00:00,72.53056283,70.3772879194,0,0.0,0.0,0.0
2013-07-05 12:00:00,71.64320692,70.4371011114,0,0.0,0.0,0.0
2013-07-05 13:00:00,72.92223804,70.4696985657,0,0.0,0.0,0.0
2013-07-05 14:00:00,72.63758833,70.5342390782,0,0.0,0.0,0.0
2013-07-05 15:00:00,72.95903086,70.5881711103,0,0.0,0.0,0.0
2013-07-05 16:00:00,72.15222081,70.647442604,0,0.0,0.0,0.0
2013-07-05 17:00:00,72.16607562,70.6841445115,0,0.0,0.0,0.0
2013-07-05 18:00:00,72.30558574,70.7194285855,0,0.0,0.0,0.0
2013-07-05 19:00:00,72.3823022,70.7563159612,0,0.0,0.0,0.0
2013-07-05 20:00:00,72.61234869,70.7932701939,0,0.0,0.0,0.0
2013-07-05 21:00:00,72.7759957,70.8336941604,0,0.0,0.0,0.0
2013-07-05 22:00:00,71.91696888,70.875918107,0,0.0,0.0,0.0
2013-07-05 23:00:00,71.55368851,70.8980681234,0,0.0,0.0,0.0
2013-07-06 00:00:00,71.63096403,70.9117268815,0,0.0,0.0,0.0
2013-07-06 01:00:00,70.59673521,70.9264051906,0,0.0,0.0,0.0
2013-07-06 02:00:00,70.85248247,70.919811791,0,0.0,0.0,0.0
2013-07-06 03:00:00,71.08476824,70.9184916082,0,0.0,0.0,0.0
2013-07-06 04:00:00,70.84723252,70.9216892358,0,0.0,0.0,0.0
2013-07-06 05:00:00,70.2324226,70.9202843921,0,0.0,0.0,0.0
2013-07-06 06:00:00,70.12823808,70.9075462107,0,0.0,0.0,0.0
2013-07-06 07:00:00,69.92923136,70.893376972,0,0.0,0.0,0.0
2013-07-06 08:00:00,69.28574982,70.8761600861,0,0.0,0.0,0.0
2013-07-06 09:00:00,69.72638712,70.8482581516,0,0.0,0.0,0.0
2013-07-06 10:00:00,68.19010253,70.8289155476,0,0.0,0.0,0.0
2013-07-06 11:00:00,68.91679541,70.7841899032,0,0.0,0.0,0.0
2013-07-06 12:00:00,67.26820458,70.7530666617,0,0.0,0.0,0.0
2013-07-06 13:00:00,66.9649601,70.6959377751,0,0.0,0.0,0.0
2013-07-06 14:00:00,67.76538379,70.6357607158,0,0.0,0.0,0.0
2013-07-06 15:00:00,66.91858576,70.5901991773,0,0.0,0.0,0.0
2013-07-06 16:00:00,67.60522282,70.5328302177,0,0.0,0.0,0.0
2013-07-06 17:00:00,67.17661097,70.4877901038,0,0.0,0.0,0.0
2013-07-06 18:00:00,67.99254044,70.437620723,0,0.0,0.0,0.0
2013-07-06 19:00:00,67.25818019,70.4011269875,0,0.0,0.0,0.0
2013-07-06 20:00:00,66.59407898,70.3549071816,0,0.0,0.0,0.0
2013-07-06 21:00:00,67.86855757,70.3004024251,0,0.0,0.0,0.0
2013-07-06 22:00:00,67.2922007,70.2656617843,0,0.0,0.0,0.0
2013-07-06 23:00:00,67.16337656,70.2237820507,0,0.0,0.0,0.0
2013-07-07 00:00:00,66.27568448,70.1812764189,0,0.0,0.0,0.0
2013-07-07 01:00:00,65.96858705,70.1277751595,0,0.0,0.0,0.0
2013-07-07 02:00:00,65.31642297,70.0715699147,0,0.0,0.0,0.0
2013-07-07 03:00:00,65.42912751,70.0081679555,0,0.0,0.0,0.0
2013-07-07 04:00:00,66.75098393,69.9479174233,0,0.0,0.0,0.0
2013-07-07 05:00:00,64.68391715,69.9063988065,0,0.0,0.0,0.0
2013-07-07 06:00:00,64.56520692,69.8394439135,0,0.0,0.0,0.0
2013-07-07 07:00:00,66.12965686,69.7726814199,0,0.0,0.0,0.0
2013-07-07 08:00:00,66.09613054,69.7271436129,0,0.0,0.0,0.0
2013-07-07 09:00:00,64.9748123,69.682316291,0,0.0,0.0,0.0
2013-07-07 10:00:00,64.33478963,69.6249077057,0,0.0,0.0,0.0
2013-07-07 11:00:00,65.54142516,69.5611713434,0,0.0,0.0,0.0
2013-07-07 12:00:00,63.9130944,69.5133172221,0,0.0,0.0,0.0
2013-07-07 13:00:00,65.00924432,69.4474322478,0,0.0,0.0,0.0
2013-07-07 14:00:00,64.04781966,69.3958254114,0,0.0,0.0,0.0
2013-07-07 15:00:00,64.25831852,69.3343540809,0,0.0,0.0,0.0
2013-07-07 16:00:00,63.89332373,69.2766718586,0,0.0,0.0,0.0
2013-07-07 17:00:00,64.14310465,69.216184801,0,0.0,0.0,0.0
2013-07-07 18:00:00,64.17594209,69.1598172438,0,0.0,0.0,0.0
2013-07-07 19:00:00,63.1570819,69.1050493849,0,0.0,0.0,0.0
2013-07-07 20:00:00,63.38689893,69.0403975645,0,0.0,0.0,0.0
2013-07-07 21:00:00,63.99038726,68.9796072566,0,0.0,0.0,0.0
2013-07-07 22:00:00,62.67478854,68.9265304481,0,0.0,0.0,0.0
2013-07-07 23:00:00,64.24663357,68.8607226385,0,0.0,0.0,0.0
2013-07-08 00:00:00,62.48078508,68.8126592107,0,0.0,0.0,0.0
2013-07-08 01:00:00,62.03055446,68.7473821578,0,0.0,0.0,0.0
2013-07-08 02:00:00,63.41156044,68.6788430997,0,0.0,0.0,0.0
2013-07-08 03:00:00,61.70510991,68.6256382243,0,0.0,0.0,0.0
2013-07-08 04:00:00,62.77513946,68.5564329412,0,0.0,0.0,0.0
2013-07-08 05:00:00,61.36447611,68.5564329412,0,0.0,0.0,0.0
2013-07-08 06:00:00,61.68984072,68.5564329412,0,0.0,0.0,0.0
2013-07-08 07:00:00,62.20048874,68.5564329412,0,0.0,0.0,0.0
2013-07-08 08:00:00,62.98280722,68.5564329412,0,0.0,0.0,0.0
2013-07-08 09:00:00,64.44813096,68.5564329412,0,0.0,0.0,0.0
2013-07-08 10:00:00,65.33294727,68.5564329412,0,0.0,0.0,0.0
2013-07-08 11:00:00,66.51294379,68.5564329412,0,0.0,0.0,0.0
2013-07-08 12:00:00,67.88554227,68.5564329412,0,0.0,0.0,0.0
2013-07-08 13:00:00,67.22250712,68.5564329412,0,0.0,0.0,0.0
2013-07-08 14:00:00,68.08885127,68.5564329412,0,0.0,0.0,0.0
2013-07-08 15:00:00,68.55257476,68.5564329412,0,0.0,0.0,0.0
2013-07-08 16:00:00,70.32033392,68.5564329412,0,0.0,0.0,0.0
2013-07-08 17:00:00,70.48553783,68.5564329412,0,0.0,0.0,0.0
2013-07-08 18:00:00,72.33830154,68.5564329412,0,0.0,0.0,0.0
2013-07-08 19:00:00,71.1908248,68.5564329412,0,0.0,0.0,0.0
2013-07-08 20:00:00,70.7598977,68.5564329412,0,0.0,0.0,0.0
2013-07-08 21:00:00,70.57075487,68.5564329412,0,0.0,0.0,0.0
2013-07-08 22:00:00,68.8857231,68.5564329412,0,0.0,0.0,0.0
2013-07-08 23:00:00,68.36836764,68.5564329412,0,0.0,0.0,0.0
2013-07-09 00:00:00,68.42198714,68.5564329412,0,0.0,0.0,0.0
2013-07-09 01:00:00,67.55824354,68.5564329412,0,0.0,0.0,0.0
2013-07-09 02:00:00,66.4884322,68.5564329412,0,0.0,0.0,0.0
2013-07-09 03:00:00,66.00939653,68.5564329412,0,0.0,0.0,0.0
2013-07-09 04:00:00,64.88258671,68.5564329412,0,0.0,0.0,0.0
2013-07-09 05:00:00,65.79409771,68.5564329412,0,0.0,0.0,0.0
2013-07-09 06:00:00,65.69617694,68.5564329412,0,0.0,0.0,0.0
2013-07-09 07:00:00,66.14773729,68.5564329412,0,0.0,0.0,0.0
2013-07-09 08:00:00,67.47861967,68.5564329412,0,0.0,0.0,0.0
2013-07-09 09:00:00,67.43966413,68.5564329412,0,0.0,0.0,0.0
2013-07-09 10:00:00,68.50079012,68.5564329412,0,0.0,0.0,0.0
2013-07-09 11:00:00,69.93367814,68.5564329412,0,0.0,0.0,0.0
2013-07-09 12:00:00,70.66856782,68.5564329412,0,0.0,0.0,0.0
2013-07-09 13:00:00,69.4336401,68.5564329412,0,0.0,0.0,0.0
2013-07-09 14:00:00,70.20645921,68.5564329412,0,0.0,0.0,0.0
2013-07-09 15:00:00,70.23002897,68.5564329412,0,0.0,0.0,0.0
2013-07-09 16:00:00,71.58361231,68.5564329412,0,0.0,0.0,0.0
2013-07-09 17:00:00,71.56436778,68.5564329412,0,0.0,0.0,0.0
2013-07-09 18:00:00,71.02917453,68.5564329412,0,0.0,0.0,0.0
2013-07-09 19:00:00,72.831066,68.5564329412,0,0.0,0.0,0.0
2013-07-09 20:00:00,71.13716811,68.5564329412,0,0.0,0.0,0.0
2013-07-09 21:00:00,69.72083178,68.5564329412,0,0.0,0.0,0.0
2013-07-09 22:00:00,69.17560647,68.5564329412,0,0.0,0.0,0.0
2013-07-09 23:00:00,69.31959282,68.5564329412,0,0.0,0.0,0.0
2013-07-10 00:00:00,68.81260454,68.5564329412,0,0.0,0.0,0.0
2013-07-10 01:00:00,68.55716829,68.5564329412,0,0.0,0.0,0.0
2013-07-10 02:00:00,67.73062887,68.5564329412,0,0.0,0.0,0.0
2013-07-10 03:00:00,67.80815335,68.5564329412,0,0.0,0.0,0.0
2013-07-10 04:00:00,66.93277621,68.5564329412,0,0.0,0.0,0.0
2013-07-10 05:00:00,65.84066557,68.5564329412,0,0.0,0.0,0.0
2013-07-10 06:00:00,66.15467548,67.0856221851,0,0.0,0.0,0.0
2013-07-10 07:00:00,65.78125301,67.0856221851,0,0.0,0.0,0.0
2013-07-10 08:00:00,67.33388757,67.0856221851,0,0.0,0.0,0.0
2013-07-10 09:00:00,67.3485843,67.0856221851,0,0.0,0.0,0.0
2013-07-10 10:00:00,69.7530197,67.0856221851,0,0.0,0.0,0.0
2013-07-10 11:00:00,69.90438916,67.0856221851,0,0.0,0.0,0.0
2013-07-10 12:00:00,70.59424483,67.0856221851,0,0.0,0.0,0.0
2013-07-10 13:00:00,70.05946788,67.0856221851,0,0.0,0.0,0.0
2013-07-10 14:00:00,71.02625542,67.0856221851,0,0.0,0.0,0.0
2013-07-10 15:00:00,71.56116588,67.0856221851,0,0.0,0.0,0.0
2013-07-10 16:00:00,70.98303947,67.0856221851,0,0.0,0.0,0.0
2013-07-10 17:00:00,71.78059711,67.0856221851,0,0.0,0.0,0.0
2013-07-10 18:00:00,73.4041999,67.0856221851,0,0.0,0.0,0.0
2013-07-10 19:00:00,71.60391994,67.0856221851,0,0.0,0.0,0.0
2013-07-10 20:00:00,70.48045714,67.0856221851,0,0.0,0.0,0.0
2013-07-10 21:00:00,69.48780075,67.0856221851,0,0.0,0.0,0.0
2013-07-10 22:00:00,69.37470081,67.0856221851,0,0.0,0.0,0.0
2013-07-10 23:00:00,68.66754682,67.0856221851,0,0.0,0.0,0.0
2013-07-11 00:00:00,69.05640228,67.0856221851,0,0.0,0.0,0.0
2013-07-11 01:00:00,69.28118591,67.0856221851,0,0.0,0.0,0.0
2013-07-11 02:00:00,68.00921159,67.0856221851,0,0.0,0.0,0.0
2013-07-11 03:00:00,68.57902651,67.0856221851,0,0.0,0.0,0.0
2013-07-11 04:00:00,66.49549932,67.0856221851,0,0.0,0.0,0.0
2013-07-11 05:00:00,66.7500451,67.0856221851,0,0.0,0.0,0.0
2013-07-11 06:00:00,66.42304923,67.0856221851,0,0.0,0.0,0.0
2013-07-11 07:00:00,67.52779448,67.0856221851,0,0.0,0.0,0.0
2013-07-11 08:00:00,67.89346899,67.0856221851,0,0.0,0.0,0.0
2013-07-11 09:00:00,69.1011507,67.0856221851,0,0.0,0.0,0.0
2013-07-11 10:00:00,70.51575503,67.0856221851,0,0.0,0.0,0.0
2013-07-11 11:00:00,71.51359764,67.0856221851,0,0.0,0.0,0.0
2013-07-11 12:00:00,70.78913828,67.0856221851,0,0.0,0.0,0.0
2013-07-11 13:00:00,70.92408975,67.0856221851,0,0.0,0.0,0.0
2013-07-11 14:00:00,71.43667911,67.0856221851,0,0.0,0.0,0.0
2013-07-11 15:00:00,72.77048744,67.0856221851,0,0.0,0.0,0.0
2013-07-11 16:00:00,72.18360109,67.0856221851,0,0.0,0.0,0.0
2013-07-11 17:00:00,72.2317116,67.0856221851,0,0.0,0.0,0.0
2013-07-11 18:00:00,72.14511125,67.0856221851,0,0.0,0.0,0.0
2013-07-11 19:00:00,72.66568122,67.0856221851,0,0.0,0.0,0.0
2013-07-11 20:00:00,71.74663208,67.0856221851,0,0.0,0.0,0.0
2013-07-11 21:00:00,71.47523835,67.0856221851,0,0.0,0.0,0.0
2013-07-11 22:00:00,70.17998073,67.0856221851,0,0.0,0.0,0.0
2013-07-11 23:00:00,70.01828427,67.0856221851,0,0.0,0.0,0.0
2013-07-12 00:00:00,69.63409091,67.0856221851,0,0.0,0.0,0.0
2013-07-12 01:00:00,69.24166979,67.0856221851,0,0.0,0.0,0.0
2013-07-12 02:00:00,69.44746561,67.0856221851,0,0.0,0.0,0.0
2013-07-12 03:00:00,69.56135461,67.0856221851,0,0.0,0.0,0.0
2013-07-12 04:00:00,67.43148423,67.0856221851,0,0.0,0.0,0.0
2013-07-12 05:00:00,67.27588501,67.0856221851,0,0.0,0.0,0.0
2013-07-12 06:00:00,67.64302314,67.0856221851,0,0.0,0.0,0.0
2013-07-12 07:00:00,67.11633221,67.0856221851,0,0.0,0.0,0.0
2013-07-12 08:00:00,68.58615434,68.8127284657,0,0.0,0.0,0.0
2013-07-12 09:00:00,68.54878335,68.8127284657,0,0.0,0.0,0.0
2013-07-12 10:00:00,69.78361434,68.8127284657,0,0.0,0.0,0.0
2013-07-12 11:00:00,70.13666468,68.8127284657,0,0.0,0.0,0.0
2013-07-12 12:00:00,71.7985668,68.8127284657,0,0.0,0.0,0.0
2013-07-12 13:00:00,72.95326709,68.8127284657,0,0.0,0.0,0.0
2013-07-12 14:00:00,73.38358272,68.8127284657,0,0.0,0.0,0.0
2013-07-12 15:00:00,72.72556855,68.8127284657,0,0.0,0.0,0.0
2013-07-12 16:00:00,74.27730941,68.8127284657,0,0.0,0.0,0.0
2013-07-12 17:00:00,73.58946213,68.8127284657,0,0.0,0.0,0.0
2013-07-12 18:00:00,73.07774519,68.8127284657,0,0.0,0.0,0.0
2013-07-12 19:00:00,74.52428051,68.8127284657,0,0.0,0.0,0.0
2013-07-12 20:00:00,72.52552383,68.8127284657,0,0.0,0.0,0.0
