timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-10 00:02:00,14.012,0.0,0,0.0,0.0,0.0
2014-04-10 00:07:00,13.334,14.012,0,0.0,0.0,0.0
2014-04-10 00:12:00,15.0,13.673,0,0.0,0.0,0.0
2014-04-10 00:17:00,13.998,14.1153333333,0,0.0,0.0,0.0
2014-04-10 00:22:00,14.332,14.086,0,0.0,0.0,0.0
2014-04-10 00:27:00,15.002,14.1352,0,0.0,0.0,0.0
2014-04-10 00:32:00,13.984,14.2796666667,0,0.0,0.0,0.0
2014-04-10 00:37:00,14.674,14.2374285714,0,0.0,0.0,0.0
2014-04-10 00:42:00,14.668,14.292,0,0.0,0.0,0.0
2014-04-10 00:47:00,13.666,14.3337777778,0,0.0,0.0,0.0
2014-04-10 00:52:00,13.334,14.267,0,0.0,0.0,0.0
2014-04-10 00:57:00,15.046,14.1821818182,0,0.0,0.0,0.0
2014-04-10 01:02:00,13.332,14.2541666667,0,0.0,0.0,0.0
2014-04-10 01:07:00,15.0,14.1832307692,0,0.0,0.0,0.0
2014-04-10 01:12:00,15.0,14.2415714286,0,0.0,0.0,0.0
2014-04-10 01:17:00,14.368,14.2921333333,0,0.0,0.0,0.0
2014-04-10 01:22:00,13.666,14.296875,0,0.0,0.0,0.0
2014-04-10 01:27:00,15.332,14.2597647059,0,0.0,0.0,0.0
2014-04-10 01:32:00,14.334,14.3193333333,0,0.0,0.0,0.0
2014-04-10 01:37:00,14.336,14.3201052632,0,0.0,0.0,0.0
2014-04-10 01:42:00,14.0,14.3209,0,0.0,0.0,0.0
2014-04-10 01:47:00,14.332,14.3056190476,0,0.0,0.0,0.0
2014-04-10 01:52:00,13.332,14.3068181818,0,0.0,0.0,0.0
2014-04-10 01:57:00,14.998,14.2644347826,0,0.0,0.0,0.0
2014-04-10 02:02:00,13.666,14.295,0,0.0,0.0,0.0
2014-04-10 02:07:00,13.67,14.26984,0,0.0,0.0,0.0
2014-04-10 02:12:00,14.668,14.2467692308,0,0.0,0.0,0.0
2014-04-10 02:17:00,14.334,14.2623703704,0,0.0,0.0,0.0
2014-04-10 02:22:00,14.304,14.2649285714,0,0.0,0.0,0.0
2014-04-10 02:27:00,15.038,14.2662758621,0,0.0,0.0,0.0
2014-04-10 02:32:00,13.666,14.292,0,0.0,0.0,0.0
2014-04-10 02:37:00,14.334,14.2718064516,0,0.0,0.0,0.0
2014-04-10 02:42:00,14.0,14.27375,0,0.0,0.0,0.0
2014-04-10 02:47:00,14.666,14.2654545455,0,0.0,0.0,0.0
2014-04-10 02:52:00,13.0,14.2772352941,0,0.0,0.0,0.0
2014-04-10 02:57:00,14.334,14.2407428571,0,0.0,0.0,0.0
2014-04-10 03:02:00,14.658,14.2433333333,0,0.0,0.0,0.0
2014-04-10 03:07:00,14.0,14.2545405405,0,0.0,0.0,0.0
2014-04-10 03:12:00,14.318,14.2478421053,0,0.0,0.0,0.0
2014-04-10 03:17:00,14.278,14.2496410256,0,0.0,0.0,0.0
2014-04-10 03:22:00,14.706,14.25035,0,0.0,0.0,0.0
2014-04-10 03:27:00,14.334,14.2614634146,0,0.0,0.0,0.0
2014-04-10 03:32:00,14.0,14.2631904762,0,0.0,0.0,0.0
2014-04-10 03:37:00,14.694,14.2570697674,0,0.0,0.0,0.0
2014-04-10 03:42:00,14.334,14.267,0,0.0,0.0,0.0
2014-04-10 03:47:00,14.002,14.2684888889,0,0.0,0.0,0.0
2014-04-10 03:52:00,13.716,14.2626956522,0,0.0,0.0,0.0
2014-04-10 03:57:00,13.962,14.2510638298,0,0.0,0.0,0.0
2014-04-10 04:02:00,13.998,14.2450416667,0,0.0,0.0,0.0
2014-04-10 04:07:00,14.002,14.24,0,0.0,0.0,0.0
2014-04-10 04:12:00,14.0,14.23524,0,0.0,0.0,0.0
2014-04-10 04:17:00,13.332,14.230627451,0,0.0,0.0,0.0
2014-04-10 04:22:00,14.336,14.2133461538,0,0.0,0.0,0.0
2014-04-10 04:27:00,13.708,14.2156603774,0,0.0,0.0,0.0
2014-04-10 04:32:00,13.998,14.2062592593,0,0.0,0.0,0.0
2014-04-10 04:37:00,13.664,14.2024727273,0,0.0,0.0,0.0
2014-04-10 04:42:00,13.666,14.1928571429,0,0.0,0.0,0.0
