timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-02 14:29:00,42.652,0.0,0,0.0,0.0,0.0
2014-04-02 14:34:00,41.362,42.652,0,0.0,0.0,0.0
2014-04-02 14:39:00,43.408,42.007,0,0.0,0.0,0.0
2014-04-02 14:44:00,40.262,42.474,0,0.0,0.0,0.0
2014-04-02 14:49:00,40.328,41.921,0,0.0,0.0,0.0
2014-04-02 14:54:00,42.652,41.6024,0,0.0,0.0,0.0
2014-04-02 14:59:00,39.836,41.7773333333,0,0.0,0.0,0.0
2014-04-02 15:04:00,42.57,41.5,0,0.0,0.0,0.0
2014-04-02 15:09:00,45.212,41.63375,0,0.0,0.0,0.0
2014-04-02 15:14:00,41.15,42.0313333333,0,0.0,0.0,0.0
2014-04-02 15:19:00,42.91,41.9432,0,0.0,0.0,0.0
2014-04-02 15:24:00,43.756,42.0310909091,0,0.0,0.0,0.0
2014-04-02 15:29:00,38.522,42.1748333333,0,0.0,0.0,0.0
2014-04-02 15:34:00,42.488,41.8938461538,0,0.0,0.0,0.0
2014-04-02 15:39:00,41.268,41.9362857143,0,0.0,0.0,0.0
2014-04-02 15:44:00,42.136,41.8917333333,0,0.0,0.0,0.0
2014-04-02 15:49:00,42.066,41.907,0,0.0,0.0,0.0
2014-04-02 15:54:00,43.544,41.9163529412,0,0.0,0.0,0.0
2014-04-02 15:59:00,38.404,42.0067777778,0,0.0,0.0,0.0
2014-04-02 16:04:00,42.018,41.8171578947,0,0.0,0.0,0.0
2014-04-02 16:09:00,44.872,41.8272,0,0.0,0.0,0.0
2014-04-02 16:14:00,40.658,41.9721904762,0,0.0,0.0,0.0
2014-04-02 16:19:00,42.276,41.9124545455,0,0.0,0.0,0.0
2014-04-02 16:24:00,43.052,41.9282608696,0,0.0,0.0,0.0
2014-04-02 16:29:00,43.568,41.9750833333,0,0.0,0.0,0.0
2014-04-02 16:34:00,38.356,42.0388,0,0.0,0.0,0.0
2014-04-02 16:39:00,39.788,41.8971538462,0,0.0,0.0,0.0
2014-04-02 16:44:00,41.83,41.819037037,0,0.0,0.0,0.0
2014-04-02 16:49:00,39.038,41.8194285714,0,0.0,0.0,0.0
2014-04-02 16:54:00,42.184,41.7235172414,0,0.0,0.0,0.0
2014-04-02 16:59:00,41.76,41.7388666667,0,0.0,0.0,0.0
2014-04-02 17:04:00,43.99,41.7395483871,0,0.0,0.0,0.0
2014-04-02 17:09:00,41.476,41.809875,0,0.0,0.0,0.0
2014-04-02 17:14:00,39.236,41.7997575758,0,0.0,0.0,0.0
2014-04-02 17:19:00,41.798,41.7243529412,0,0.0,0.0,0.0
2014-04-02 17:24:00,39.722,41.7264571429,0,0.0,0.0,0.0
2014-04-02 17:29:00,40.61,41.6707777778,0,0.0,0.0,0.0
2014-04-02 17:34:00,44.414,41.6421081081,0,0.0,0.0,0.0
2014-04-02 17:39:00,38.404,41.7150526316,0,0.0,0.0,0.0
2014-04-02 17:44:00,41.982,41.6301538462,0,0.0,0.0,0.0
