timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-02-14 14:30:00,6.456,0.0,0,0.0,0.0,0.0
2014-02-14 14:35:00,5.816,6.456,0,0.0,0.0,0.0
2014-02-14 14:40:00,6.268,6.136,0,0.0,0.0,0.0
2014-02-14 14:45:00,5.816,6.18,0,0.0,0.0,0.0
2014-02-14 14:50:00,5.862,6.089,0,0.0,0.0,0.0
2014-02-14 14:55:00,6.246,6.0436,0,0.0,0.0,0.0
2014-02-14 15:00:00,6.648,6.07733333333,0,0.0,0.0,0.0
2014-02-14 15:05:00,6.448,6.15885714286,0,0.0,0.0,0.0
2014-02-14 15:10:00,6.46,6.195,0,0.0,0.0,0.0
2014-02-14 15:15:00,5.834,6.22444444444,0,0.0,0.0,0.0
2014-02-14 15:20:00,6.232,6.1854,0,0.0,0.0,0.0
2014-02-14 15:25:00,6.064,6.18963636364,0,0.0,0.0,0.0
2014-02-14 15:30:00,6.052,6.17916666667,0,0.0,0.0,0.0
2014-02-14 15:35:00,5.834,6.16938461538,0,0.0,0.0,0.0
2014-02-14 15:40:00,6.464,6.14542857143,0,0.0,0.0,0.0
2014-02-14 15:45:00,5.622,6.16666666667,0,0.0,0.0,0.0
2014-02-14 15:50:00,6.238,6.132625,0,0.0,0.0,0.0
2014-02-14 15:55:00,6.06,6.13882352941,0,0.0,0.0,0.0
2014-02-14 16:00:00,6.04,6.13444444444,0,0.0,0.0,0.0
2014-02-14 16:05:00,5.838,6.12947368421,0,0.0,0.0,0.0
2014-02-14 16:10:00,6.024,6.1149,0,0.0,0.0,0.0
2014-02-14 16:15:00,5.86,6.11057142857,0,0.0,0.0,0.0
2014-02-14 16:20:00,6.432,6.09918181818,0,0.0,0.0,0.0
2014-02-14 16:25:00,6.672,6.11365217391,0,0.0,0.0,0.0
2014-02-14 16:30:00,6.052,6.13691666667,0,0.0,0.0,0.0
2014-02-14 16:35:00,5.63,6.13352,0,0.0,0.0,0.0
2014-02-14 16:40:00,6.226,6.11415384615,0,0.0,0.0,0.0
2014-02-14 16:45:00,6.06,6.1182962963,0,0.0,0.0,0.0
2014-02-14 16:50:00,5.85,6.11621428571,0,0.0,0.0,0.0
2014-02-14 16:55:00,6.022,6.10703448276,0,0.0,0.0,0.0
2014-02-14 17:00:00,6.058,6.1042,0,0.0,0.0,0.0
2014-02-14 17:05:00,5.622,6.10270967742,0,0.0,0.0,0.0
2014-02-14 17:10:00,6.268,6.0876875,0,0.0,0.0,0.0
2014-02-14 17:15:00,6.454,6.09315151515,0,0.0,0.0,0.0
2014-02-14 17:20:00,7.066,6.10376470588,0,0.0,0.0,0.0
2014-02-14 17:25:00,5.856,6.13125714286,0,0.0,0.0,0.0
2014-02-14 17:30:00,6.254,6.12361111111,0,0.0,0.0,0.0
2014-02-14 17:35:00,6.024,6.12713513514,0,0.0,0.0,0.0
2014-02-14 17:40:00,6.278,6.12442105263,0,0.0,0.0,0.0
2014-02-14 17:45:00,5.834,6.12835897436,0,0.0,0.0,0.0
2014-02-14 17:50:00,5.844,6.121,0,0.0,0.0,0.0
2014-02-14 17:55:00,5.834,6.11424390244,0,0.0,0.0,0.0
2014-02-14 18:00:00,6.054,6.10757142857,0,0.0,0.0,0.0
2014-02-14 18:05:00,6.226,6.1063255814,0,0.0,0.0,0.0
2014-02-14 18:10:00,5.616,6.10904545455,0,0.0,0.0,0.0
2014-02-14 18:15:00,5.64,6.09808888889,0,0.0,0.0,0.0
2014-02-14 18:20:00,6.03,6.08813043478,0,0.0,0.0,0.0
2014-02-14 18:25:00,5.864,6.08689361702,0,0.0,0.0,0.0
2014-02-14 18:30:00,7.27,6.08225,0,0.0,0.0,0.0
2014-02-14 18:35:00,6.018,6.10648979592,0,0.0,0.0,0.0
2014-02-14 18:40:00,6.262,6.10472,0,0.0,0.0,0.0
2014-02-14 18:45:00,5.842,6.10780392157,0,0.0,0.0,0.0
2014-02-14 18:50:00,5.85,6.10269230769,0,0.0,0.0,0.0
2014-02-14 18:55:00,6.046,6.0979245283,0,0.0,0.0,0.0
2014-02-14 19:00:00,6.044,6.09696296296,0,0.0,0.0,0.0
2014-02-14 19:05:00,5.828,6.096,0,0.0,0.0,0.0
2014-02-14 19:10:00,6.476,6.09121428571,0,0.0,0.0,0.0
2014-02-14 19:15:00,6.046,6.09796491228,0,0.0,0.0,0.0
2014-02-14 19:20:00,6.04,6.09706896552,0,0.0,0.0,0.0
2014-02-14 19:25:00,6.042,6.09610169492,0,0.0,0.0,0.0
2014-02-14 19:30:00,7.104,6.0952,0,0.0,0.0,0.0
