timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-10 00:04:00,91.958,0.0,0,0.0,0.0,0.0
2014-04-10 00:09:00,94.798,91.958,0,0.0,0.0,0.0
2014-04-10 00:14:00,92.208,93.378,0,0.0,0.0,0.0
2014-04-10 00:19:00,93.722,92.988,0,0.0,0.0,0.0
2014-04-10 00:24:00,93.042,93.1715,0,0.0,0.0,0.0
2014-04-10 00:29:00,92.958,93.1456,0,0.0,0.0,0.0
2014-04-10 00:34:00,95.708,93.1143333333,0,0.0,0.0,0.0
2014-04-10 00:39:00,95.25,93.4848571429,0,0.0,0.0,0.0
2014-04-10 00:44:00,94.458,93.7055,0,0.0,0.0,0.0
2014-04-10 00:49:00,92.75,93.7891111111,0,0.0,0.0,0.0
2014-04-10 00:54:00,94.208,93.6852,0,0.0,0.0,0.0
2014-04-10 00:59:00,92.75,93.7327272727,0,0.0,0.0,0.0
2014-04-10 01:04:00,94.376,93.6508333333,0,0.0,0.0,0.0
2014-04-10 01:09:00,92.792,93.7066153846,0,0.0,0.0,0.0
2014-04-10 01:14:00,91.666,93.6412857143,0,0.0,0.0,0.0
2014-04-10 01:19:00,87.542,93.5096,0,0.0,0.0,0.0
2014-04-10 01:24:00,90.75,93.136625,0,0.0,0.0,0.0
2014-04-10 01:29:00,91.65,92.9962352941,0,0.0,0.0,0.0
2014-04-10 01:34:00,90.062,92.9214444444,0,0.0,0.0,0.0
2014-04-10 01:39:00,93.416,92.7709473684,0,0.0,0.0,0.0
2014-04-10 01:44:00,89.904,92.8032,0,0.0,0.0,0.0
2014-04-10 01:49:00,90.542,92.6651428571,0,0.0,0.0,0.0
2014-04-10 01:54:00,90.628,92.5686363636,0,0.0,0.0,0.0
2014-04-10 01:59:00,91.166,92.4842608696,0,0.0,0.0,0.0
2014-04-10 02:04:00,90.5,92.4293333333,0,0.0,0.0,0.0
2014-04-10 02:09:00,89.166,92.35216,0,0.0,0.0,0.0
2014-04-10 02:14:00,90.292,92.2296153846,0,0.0,0.0,0.0
2014-04-10 02:19:00,90.208,92.1578518519,0,0.0,0.0,0.0
2014-04-10 02:24:00,93.626,92.0882142857,0,0.0,0.0,0.0
2014-04-10 02:29:00,93.624,92.1412413793,0,0.0,0.0,0.0
2014-04-10 02:34:00,93.756,92.1906666667,0,0.0,0.0,0.0
2014-04-10 02:39:00,93.542,92.2411612903,0,0.0,0.0,0.0
2014-04-10 02:44:00,92.042,92.2818125,0,0.0,0.0,0.0
2014-04-10 02:49:00,90.938,92.2745454545,0,0.0,0.0,0.0
2014-04-10 02:54:00,91.376,92.2352352941,0,0.0,0.0,0.0
2014-04-10 02:59:00,92.666,92.2106857143,0,0.0,0.0,0.0
2014-04-10 03:04:00,94.42,92.2233333333,0,0.0,0.0,0.0
2014-04-10 03:09:00,95.584,92.2827027027,0,0.0,0.0,0.0
2014-04-10 03:19:00,90.62,92.3695789474,0,0.0,0.0,0.0
2014-04-10 03:24:00,93.478,92.3247179487,0,0.0,0.0,0.0
2014-04-10 03:29:00,94.126,92.35355,0,0.0,0.0,0.0
2014-04-10 03:34:00,93.338,92.3967804878,0,0.0,0.0,0.0
2014-04-10 03:39:00,93.458,92.4191904762,0,0.0,0.0,0.0
2014-04-10 03:44:00,92.166,92.4433488372,0,0.0,0.0,0.0
2014-04-10 03:49:00,91.584,92.4370454545,0,0.0,0.0,0.0
2014-04-10 03:54:00,94.33,92.4180888889,0,0.0,0.0,0.0
2014-04-10 03:59:00,95.084,92.4596521739,0,0.0,0.0,0.0
2014-04-10 04:04:00,93.958,92.5154893617,0,0.0,0.0,0.0
2014-04-10 04:09:00,94.714,92.5455416667,0,0.0,0.0,0.0
2014-04-10 04:14:00,92.232,92.5897959184,0,0.0,0.0,0.0
2014-04-10 04:19:00,95.2,92.58264,0,0.0,0.0,0.0
2014-04-10 04:24:00,92.458,92.6339607843,0,0.0,0.0,0.0
2014-04-10 04:29:00,94.444,92.6305769231,0,0.0,0.0,0.0
2014-04-10 04:34:00,86.736,92.6647924528,0,0.0,0.0,0.0
2014-04-10 04:39:00,93.072,92.555,0,0.0,0.0,0.0
2014-04-10 04:44:00,95.876,92.5644,0,0.0,0.0,0.0
2014-04-10 04:49:00,93.994,92.6235357143,0,0.0,0.0,0.0
2014-04-10 04:54:00,94.104,92.6475789474,0,0.0,0.0,0.0
2014-04-10 04:59:00,93.75,92.6726896552,0,0.0,0.0,0.0
2014-04-10 05:04:00,90.852,92.6909491525,0,0.0,0.0,0.0
2014-04-10 05:09:00,89.584,92.6603,0,0.0,0.0,0.0
2014-04-10 05:14:00,94.542,92.6098688525,0,0.0,0.0,0.0
2014-04-10 05:19:00,91.974,92.6410322581,0,0.0,0.0,0.0
2014-04-10 05:24:00,93.0,92.6304444444,0,0.0,0.0,0.0
2014-04-10 05:29:00,92.262,92.63621875,0,0.0,0.0,0.0
2014-04-10 05:34:00,93.25,92.6304615385,0,0.0,0.0,0.0
2014-04-10 05:39:00,93.624,92.6398484848,0,0.0,0.0,0.0
2014-04-10 05:44:00,93.436,92.6545373134,0,0.0,0.0,0.0
2014-04-10 05:49:00,92.774,92.6660294118,0,0.0,0.0,0.0
2014-04-10 05:54:00,91.624,92.6675942029,0,0.0,0.0,0.0
2014-04-10 05:59:00,93.042,92.6526857143,0,0.0,0.0,0.0
2014-04-10 06:04:00,91.542,92.6581690141,0,0.0,0.0,0.0
2014-04-10 06:09:00,93.748,92.6426666667,0,0.0,0.0,0.0
2014-04-10 06:14:00,93.042,92.6578082192,0,0.0,0.0,0.0
