timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-07-10 14:24:00,564,0.0,0,0.0,0.0,0.0
2015-07-10 14:38:00,730,564.0,0,0.0,0.0,0.0
2015-07-10 14:48:00,770,647.0,0,0.0,0.0,0.0
2015-07-10 15:03:00,910,688.0,0,0.0,0.0,0.0
2015-07-10 15:22:00,1035,743.5,0,0.0,0.0,0.0
2015-07-10 15:32:00,1065,801.8,0,0.0,0.0,0.0
2015-07-10 15:42:00,953,845.666666667,0,0.0,0.0,0.0
2015-07-10 15:52:00,1005,861.0,0,0.0,0.0,0.0
2015-07-10 16:02:00,996,879.0,0,0.0,0.0,0.0
2015-07-10 16:12:00,901,892.0,0,0.0,0.0,0.0
2015-07-10 16:22:00,939,892.9,0,0.0,0.0,0.0
2015-07-10 16:32:00,988,897.090909091,0,0.0,0.0,0.0
2015-07-10 16:42:00,1020,904.666666667,0,0.0,0.0,0.0
2015-07-10 16:52:00,876,913.538461538,0,0.0,0.0,0.0
2015-07-10 17:02:00,870,910.857142857,0,0.0,0.0,0.0
2015-07-10 17:12:00,809,908.133333333,0,0.0,0.0,0.0
2015-07-10 17:22:00,884,901.9375,0,0.0,0.0,0.0
2015-07-10 17:32:00,926,900.882352941,0,0.0,0.0,0.0
2015-07-10 17:42:00,829,902.277777778,0,0.0,0.0,0.0
2015-07-10 18:02:00,712,898.421052632,0,0.0,0.0,0.0
2015-07-10 18:12:00,624,889.1,0,0.0,0.0,0.0
2015-07-10 18:22:00,632,876.476190476,0,0.0,0.0,0.0
2015-07-10 18:32:00,596,865.363636364,0,0.0,0.0,0.0
2015-07-10 18:42:00,510,853.652173913,0,0.0,0.0,0.0
2015-07-10 18:52:00,526,839.333333333,0,0.0,0.0,0.0
2015-07-10 19:32:00,99,826.8,0,0.0,0.0,0.0
2015-07-10 19:42:00,85,798.807692308,0,0.0,0.0,0.0
2015-07-10 20:02:00,85,772.37037037,0,0.0,0.0,0.0
2015-07-10 20:12:00,87,747.821428571,0,0.0,0.0,0.0
2015-07-10 20:22:00,93,725.034482759,0,0.0,0.0,0.0
2015-07-10 20:42:00,57,703.966666667,0,0.0,0.0,0.0
2015-07-10 21:32:00,101,683.096774194,0,0.0,0.0,0.0
2015-07-11 10:10:00,177,664.90625,0,0.0,0.0,0.0
2015-07-11 10:30:00,221,650.121212121,0,0.0,0.0,0.0
2015-07-11 11:00:00,332,637.5,0,0.0,0.0,0.0
